,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
57,"In her new book, Amy Bloom writes about loving her husband and helping him to end his life after a diagnosis of Alzheimer’s.","Amy Bloom and Brian Ameche were a handsome couple. I know this not because there’s a photograph of them in Bloom’s new memoir, “In Love,” about his Alzheimer’s and their search for a painless and dignified way for him to end his life. There isn’t.","‘In Love,’ a Novelist’s Powerful Memoir About a Happy Marriage and an Assisted Suicide",2022-03-01T10:00:11+0000,article,Books,Review,"In Love: A Memoir of Love and Loss (Book);Bloom, Amy;Books and Literature;Euthanasia and Assisted Suicide;Alzheimer's Disease"
58,"For a community of Black women in New Orleans, dressing up as baby dolls is a tradition in which they’re encouraged to be free.",The short documentary above celebrates womanhood by spotlighting the baby dolls — one of the earliest Mardi Gras traditions established by Black women.,"‘Once I Step Out, I Am a Queen on Mardi Gras’",2022-03-01T10:00:11+0000,article,Opinion,Op-Ed,Documentary Films and Programs;Mardi Gras;New Orleans (La);Black People;Blacks;Women and Girls;Parades
59,"The crime has made a resurgence across the country over the past two years, and many of those arrested are startlingly young.","WASHINGTON — The quiet alley behind his mother’s house was where Tariq Majeed, a 45-year-old father of three, often came for some uninterrupted work. He ran a car-detailing business, and around midday on a chilly Tuesday in late January he was deep-cleaning the back seats of a client’s BMW. He felt a nudge from behind and turned to find it was a gun.",‘I Honestly Believe It’s a Game’: Why Carjacking Is on the Rise Among Teens,2022-03-01T10:00:14+0000,article,U.S.,News,Carjacking;Teenagers and Adolescence;Washington (DC);Education (K-12);Quarantine (Life and Culture);Coronavirus (2019-nCoV)
60,Evidence on global warming is piling up. Nations aren’t acting. Some researchers are asking what difference more reports will make.,"Sometimes, Bruce C. Glavovic feels so proud to be an environmental scientist, studying coastal planning and teaching future researchers, that it moves him to tears.",These Climate Scientists Are Fed Up and Ready to Go on Strike,2022-03-01T10:00:16+0000,article,Climate,News,"Research;Science and Technology;Intergovernmental Panel on Climate Change;Strikes;Global Warming;Greenhouse Gas Emissions;Grief (Emotion);Development (Journal);Glavovic, Bruce C"
61,"The woman became a symbol of injustice and authorities’ incompetence in fighting human trafficking, posing a credibility challenge to an omnipotent government.",The Chinese government faces a quandary: how to convince its people that what it said about a chained woman is true.,"Seeking Truth and Justice, Chinese See Themselves in a Chained Woman",2022-03-01T10:00:17+0000,article,Business Day,News,Human Trafficking;Women and Girls;Social Media;Kidnapping and Hostages;WeChat (Mobile App);Weibo Corporation;China
62,The process behind calling elections: how The Times will report live election results during the 2022 primary season.,Follow our live election results of the Texas primary.,How Do Election Results Work?,2022-03-01T10:00:17+0000,article,U.S.,News,Midterm Elections (2022);Primaries and Caucuses;Associated Press;Elections
63,Nations are not secure unless their food supplies are. ,"As we watch Ukrainian refugees arrive by car and foot in Poland, it’s hard not to recall World War II, when the region was ravaged by fighting, famine spread and millions of Ukrainians died of starvation.",What the War in Ukraine Means for the World’s Food Supply,2022-03-01T10:00:17+0000,article,Opinion,Op-Ed,Russian Invasion of Ukraine (2022);Food;Shortages;Wheat;Grain;Commodities;Supply Chain;International Trade and World Market;Corn;International Relations;Fertilizer;Food Insecurity;Agriculture and Farming;Famine;Chicago Board of Trade;European Union;North Atlantic Treaty Organization;United Nations;World Food Program;Russia;Ukraine
64,The economic historian Adam Tooze explains how the invasion of Ukraine is inciting war in the financial markets.,"There’s the Russia-Ukraine war that’s easy to follow in the news right now. We can watch Russian bombs falling on Ukraine, see Russian tanks smoking on the side of the road, hear from Ukrainian resistance fighters livestreaming their desperate defense.",Can the West Stop Russia by Strangling Its Economy?,2022-03-01T10:00:19+0000,article,Opinion,Op-Ed,"Tooze, Adam;Ukraine;Russia;United States;Russian Invasion of Ukraine (2022);United States International Relations;United States Economy;Economic Conditions and Trends;International Trade and World Market;Embargoes and Sanctions"
65,"All it takes is a tiny space — a niche, a shallow closet or even a cabinet — to make a cocktail bar that’s a thing of beauty. Here’s how.","The pleasures of visiting a cocktail bar extend well beyond the libations. It’s just as much about the company, the atmosphere, all the accouterments. At home, a thoughtfully designed bar can create a similar feeling and serve as a special place for after-work drinks and celebrations with family and friends.",How to Create a Home Bar That Will Dazzle Your Guests,2022-03-01T10:00:19+0000,article,Real Estate,News,Real Estate and Housing (Residential);Interior Design and Furnishings;Restoration and Renovation;Home Repairs and Improvements;Cocktails and Mixed Drinks;Lighting;Design
66,Research shows that survivors of abuse can sustain head trauma more often than football players. But they are almost never diagnosed.,"In 2017, when Becky was about to turn 40, she woke up in the middle of the night and was startled by her reflection in the bathroom mirror. Her face, gaunt from weight loss, looked pale. A scar snaked under her chin from when her boyfriend punched her. Her nostrils were now asymmetrical from when he broke her nose. Smaller scars marked her eyebrows and her bottom lip, where a tooth once cut through. She always wore her hair in a bun to mask a bald spot; he had slammed her head against a door frame, and she had needed staples there. She could barely hear from one ear.",The Hidden Epidemic of Brain Injuries From Domestic Violence,2022-03-01T10:00:20+0000,article,Magazine,News,Domestic Violence;Concussions;Traumatic Brain Injury;Chronic Traumatic Encephalopathy;Brain;Post-Traumatic Stress Disorder;Psychology and Psychologists;Sports Injuries
67,"Much of the funding is left up to state leaders, some of whom have already pushed back on the federal government’s goals. Mr. Landrieu will be key to resolving those differences.","WASHINGTON — At a rare formal news conference in January, President Biden hailed the $1 trillion infrastructure package that Democrats and Republicans had recently approved, promising that miles of roads would be rebuilt, railways and bridges would be upgraded, and America’s public transit system would become a source of international envy.","As Infrastructure Money Flows, Mitch Landrieu Must Straddle Partisan Divide",2022-03-01T10:00:20+0000,article,U.S.,News,"Infrastructure Investment and Jobs Act (2021);Infrastructure (Public Works);United States Politics and Government;Landrieu, Mitch;Biden, Joseph R Jr;Louisiana"
68,"In the Texas race for governor, Gov. Greg Abbott overcame several opponents on his right, and Beto O’Rourke sailed to the Democratic nomination.","HOUSTON — Gov. Greg Abbott of Texas fended off two right-wing primary challengers on Tuesday, avoiding a runoff by a wide margin but still falling well short of the 90 percent of the vote he marshaled in the primary four years ago as a restive Republican base continues to push the party farther to the right.",Abbott and O’Rourke win their Texas primaries.,2022-03-01T10:00:20+0000,article,U.S.,News,"Midterm Elections (2022);Democratic Party;Republican Party;Abbott, Gregory W (1957- );Bush, George Prescott;Cisneros, Jessica;Paxton, Ken;O'Rourke, Beto;Houston (Tex);Texas;Cuellar, Henry;Biden, Joseph R Jr;Trump, Donald J"
69,"During the pandemic lockdown, when solitude dredged up the regret of missed opportunities, one writer hiked over the Pyrenees Mountains to better understand her father.","His legs were scratched and bloody, but Henri never complained. That’s all I was told about my father’s escape from the Germans over the Pyrenees Mountains some time in the second half of 1940. He was 5 years old, his sister, Cecile, was 3, and the day they walked out of their apartment in Paris’s 17th Arrondissement, my grandmother left pots of unfinished food on the stove lest any neighbors, nosy or Nazi, became dangerously curious.","Recreating a Family’s Lost Holocaust History, Step by Step",2022-03-01T10:00:21+0000,article,Travel,News,"Holocaust and the Nazi Era;Pyrenees Mountains;Jews and Judaism;World War II (1939-45);Letters;Hikes and Hiking;Refugees and Displaced Persons;Benjamin, Walter;France;Vichy (France);Spain"
70,"The Republican State Convention is giving party leaders a chance to test messages about crime, inflation and Democratic leadership.","GARDEN CITY, N.Y. — Four months after Republicans scored upset victories around the country and in local races across New York, the state’s party leaders gathered at a plush hotel in a Long Island village this week, painting a bleak picture of life under Democratic rule.","N.Y. Republicans Back Rep. Lee Zeldin, a Trump Ally, for Governor",2022-03-01T10:00:21+0000,article,New York,News,"Republican Party;Midterm Elections (2022);Politics and Government;Elections, Governors;Elections, State Legislature;Zeldin, Lee M;Wilson, Harry J;Giuliani, Andrew;New York State;Pataki, George E"
71,"“As much as it hurts, tell the truth,” says the Tony-winning performer and playwright, tracing his path from Brooklyn to Broadway.","Harvey Fierstein contains multitudes. The playwright, screenwriter, actor and drag performer has inhabited at least as many personalities as Walt Whitman. With trademark wit and empathy, he has written about himself in “Torch Song Trilogy”; a father with a drag queen partner and a straight son in “La Cage Aux Folles”; the bootlegging song and dance man Legs Diamond; English factory workers and an unlikely firebrand in “Kinky Boots”; heterosexual cross dressers in “Casa Valentina”; striking newspaper boys in his Broadway adaptation of “Newsies”; and a sissy duckling for an HBO animated special.","In a New Memoir, Harvey Fierstein Shares Gossip and Regrets",2022-03-01T10:00:21+0000,article,Theater,News,"Fierstein, Harvey;Content Type: Personal Profile;Theater;Books and Literature;I Was Better Last Night (Book);Hairspray (Play);Torch Song Trilogy (Play);Torch Song (Play);Casa Valentina (Play)"
72,"For years, a coalition of groups has supported food businesses, seeing them as critical to the city’s continuing recovery. The pandemic has put its accomplishments to the test.","DETROIT — April Anderson built Good Cakes and Bakes, her bakery on this city’s west side, by attracting customers to linger over cupcakes and cookies inside a 70-seat storefront on Livernois Avenue.","In Detroit, a Bet That Healthy Restaurants Can Help the City",2022-03-01T10:00:23+0000,article,Food,News,Restaurants;Black People;Blacks;Minorities;Area Planning and Renewal;Discrimination;Entrepreneurship;Immigration and Emigration;Philanthropy;Nonprofit Organizations;Detroit (Mich)
73,"With so much evidence of racism, said Marcus Ransom, the only Black man on the jury, it was not difficult to find Ahmaud Arbery’s murderers guilty of hate crimes.","ATLANTA — After each day of jury service in the hate crimes trial of the men who murdered Ahmaud Arbery, Marcus Ransom went to his hotel room and prayed.",‘So Much Hatred’: Jury Foreman Shaken by Evidence in Arbery Trial,2022-03-01T10:00:23+0000,article,U.S.,News,"Arbery, Ahmaud (1994-2020);Murders, Attempted Murders and Homicides;Black People;Blacks;Hate Crimes;Civil Rights and Liberties;McMichael, Gregory (1955- );McMichael, Travis (1986- );Bryan, William Roddie;BRUNSWICK (GA);Ransom, Marcus;Jury System"
74,"The coronavirus vaccine made by Pfizer-BioNTech is much less effective in preventing infection in children ages 5 to 11 years than in older adolescents or adults, according to a large new set of data collected by health officials in New York State — a finding that has significant ramifications for these children and their parents.","The coronavirus vaccine made by Pfizer-BioNTech is much less effective in preventing infection in children ages 5 to 11 years than in older adolescents or adults, according to a large new set of data collected by health officials in New York State — a finding that has significant ramifications for these children and their parents.","The Pfizer vaccine is less effective in 5- to 11-year-olds than in older groups, new data show.",2022-03-01T10:00:29+0000,article,World,News,
