,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
3971,"In the 1950s and ’60s, Ms. Warren made sex the central subject of her nightclub routines, and of popular comedy albums like “Knockers Up!”",Rusty Warren started out in the early 1950s performing harmless fare in bars and clubs in the Boston area and the Catskills.,"Rusty Warren, Brash Comic in a Strait-Laced Time, Dies at 91",2021-05-28T16:18:44+0000,article,Arts,Obituary (Obit),"Warren, Rusty (1930-2021);Deaths (Obituaries);Comedy and Humor;Music;Women and Girls;Knockers Up! (Album)"
3972,"On the 125th anniversary of the Book Review, we look back at some of our earliest flourishes, curlicues, flowers and scrolls.","The editors of the Book Review, which was founded in 1896, liked to tinker with its appearance in its early years. Although photos already appeared in other parts of the paper, these came only later to the Book Review. The publication turned instead to typography — some of it quite fanciful — to set its distinctive-looking pages apart. ",A History of the Book Review Through Its Fonts,2021-05-28T16:20:05+0000,article,Books,News,
3973,"For all the administration’s focus on transformational policies, it’s not forecasting an outburst of economic potential.","President Biden’s budget proposal includes billions of dollars for clean energy, education and child care — ideas being sold for their potential to increase America’s economic potential. One thing it does not include: an outright economic boom.",One Thing Missing From the Biden Budget: Booming Growth,2021-05-28T16:26:12+0000,article,The Upshot,News,"Biden, Joseph R Jr;Federal Budget (US);United States Economy;United States Politics and Government;Inflation (Economics);Gross Domestic Product;Unemployment;Trump, Donald J"
3974,"Skewers brightened by red pepper sauce, a crisp salad and homemade ice cream: This simple, elegant menu from David Tanis is ready for summer.","Summer is the best time to eat outdoors, and, when eating outside coincides with cooking outdoors, so much the better.","A Grilled Shrimp Feast, Best Enjoyed Outdoors",2021-05-28T16:32:04+0000,article,Food,News,Cooking and Cookbooks;Seafood;Content Type: Service;Salads;Grilling (Cooking)
3975,Vice President Kamala Harris became the first female commencement speaker in the United States Naval Academy’s nearly 175-year history on Friday. Her speech focused on the challenges and opportunities of the modern era.,Vice President Kamala Harris became the first female commencement speaker in the United States Naval Academy’s nearly 175-year history on Friday. Her speech focused on the challenges and opportunities of the modern era.,Harris Delivers Naval Academy Commencement Speech,2021-05-28T16:33:29+0000,multimedia,U.S.,Video,"Harris, Kamala D;United States Naval Academy;Commencement Speeches;Women and Girls;Vice Presidents and Vice Presidency (US);United States Politics and Government"
3976,"Damage was minimal, but seismologists are concerned that a recent series of quakes could trigger a big one, spawning a 30-foot tsunami in the lake.","At least six small earthquakes, including one with a preliminary magnitude of 4.2, shook the Lake Tahoe, Reno and Carson City area early on Friday, according to the U.S. Geological Survey.",Small Earthquakes Rattle Lake Tahoe Area,2021-05-28T16:34:29+0000,article,U.S.,News,Earthquakes;Lake Tahoe (Nev);Carson City (Nev);Nevada;California;United States Geological Survey;Reno (Nev)
3977,Internet companies are making it harder for those with big followings to spread misinformation. Finally!,This article is part of the On Tech newsletter. You can sign up here to receive it weekdays.,Facebook Takes on Superspreaders,2021-05-28T16:39:50+0000,article,Technology,News,"Computers and the Internet;Social Media;Rumors and Misinformation;Storming of the US Capitol (Jan, 2021);Coronavirus (2019-nCoV)"
3978,"The 24-year-old Canadian musician memorializes friends lost to violence on his debut EP, “When Smoke Rises.”","LOS ANGELES — In the middle of Mustafa’s potent, chilling and heart-rending debut EP, “When Smoke Rises,” is “The Hearse,” a startling two-minute meditation on revenge in the wake of a friend’s murder.","Mustafa, a Folk Hero for a Weary Generation",2021-05-28T16:40:04+0000,article,Arts,News,Content Type: Personal Profile;Folk Music;Mustafa (1996- );When Smoke Rises (Album);Toronto (Ontario)
3979,"Donna Brazile, a Democratic analyst, has left the Murdoch-owned network as some hosts and journalists who questioned Donald Trump have exited or been sidelined.",Fox News once devoted its 7 p.m. and 11 p.m. time slots to relatively straightforward newscasts. Now those hours are filled by opinion shows led by hosts who denounce Democrats and defend the worldview of former President Donald J. Trump.,Fox News Intensifies Its Pro-Trump Politics as Dissenters Depart,2021-05-28T16:40:10+0000,article,Business Day,News,"Television;Fox News Channel;News and News Media;Brazile, Donna;Presidential Election of 2020;Ratings (Audience Measurement);Hannity, Sean;Gutfeld, Greg;Murdoch, Lachlan;Murdoch, Rupert;Trump, Donald J;United States Politics and Government"
3980,The “talking” dog of TikTok. A 70-year-old cold case in Australia. An interview with Emma Stone. The future of Caribbean tourism. And more.,The “talking” dog of TikTok. A 70-year-old cold case in Australia. An interview with Emma Stone. The future of Caribbean tourism. And more.,The Weekender,2021-05-28T17:19:16+0000,multimedia,Briefing,Interactive Feature,
3981,Kay Chun’s sweet-savory Korean barbecue-based cheeseburgers are as brilliant as they are delicious.,"When I was picking out this week’s recipes for you, I was dreaming of Memorial Day weekend gatherings and the days that follow, that first big summer-vibe weekend of the year. (By the way, our Food staff’s favorite recipes for the season are right here in this amazing feature.)",A Brilliant Burger and Other Inspired Recipes,2021-05-28T17:30:03+0000,article,Food,News,Cooking and Cookbooks;Content Type: Service
3982,"The president’s budget envisions a redistribution of wealth that will allow more Americans to enjoy prosperity, buoyed by investments in education, infrastructure and climate-related initiatives.","WASHINGTON — President Biden’s $6 trillion budget bets on the power of government to propel workers, families and businesses to new heights of prosperity in a rapidly changing economy, by redistributing income and wealth from high earners and corporations to grow the middle class.","Biden’s $6 Trillion Budget Aims for Path to Middle Class, Financed by the Rich",2021-05-28T17:30:29+0000,article,Business Day,News,"Biden, Joseph R Jr;Federal Budget (US);National Debt (US);Federal Taxes (US);Income Tax;Corporate Taxes;Democratic Party;Republican Party;United States Economy;United States Politics and Government"
3983,"President Biden’s funding request to Congress lays out his economic ambitions, with proposals for significant new spending in areas like infrastructure, education and the environment.","President Biden’s first budget request maps out a vision of an expansive federal government in the years to come, with increased spending in areas like infrastructure, education and climate change.",A Look at What’s Inside Biden’s $6 Trillion Budget Request,2021-05-28T17:40:16+0000,article,U.S.,News,"Federal Budget (US);Biden, Joseph R Jr;American Jobs Plan (2021);American Families Plan (2021);United States Politics and Government"
3984,"About 2,500 drivers in New York are organizing to create what they say is a better deal for drivers than what the ride-hailing giants offer.","For years, Uber and other ride-hailing companies offered the promise of entrepreneurship to drivers. Drivers who were eager to set their own schedules signed up in droves, propelling the gig economy into a multibillion-dollar industry.",A Worker-Owned Cooperative Tries to Compete With Uber and Lyft,2021-05-28T17:49:22+0000,article,Technology,News,"Car Services and Livery Cabs;Freelancing, Self-Employment and Independent Contracting;Cooperatives;Lyft Inc;Uber Technologies Inc;Coronavirus (2019-nCoV);New York City"
3985,"She broke new ground in 1973 with her album “Lavender Jane Loves Women,” recorded and distributed by women for women, which sketched out a lesbian separatist utopia.","Long before K.D. Lang transformed herself from a  country artist into an androgyne pop idol and sex symbol, smoldering in a man’s suit on the cover of Vanity Fair being mock-shaved by the supermodel Cindy Crawford; long before Melissa Etheridge sold millions of copies of her 1993 album, “Yes I Am,” and in so doing came out as a gay rock star; and long before the singer-songwriter Jill Sobule’s “I Kissed a Girl” hit the Billboard charts, the folk singer Alix Dobkin chopped her hair off, formed a band and recorded “Lavender Jane Loves Women.”","Alix Dobkin, Who Sang Songs of Liberation, Dies at 80",2021-05-28T17:53:52+0000,article,Arts,Obituary (Obit),"Dobkin, Alix (1940-2021);Deaths (Obituaries);Folk Music;Homosexuality and Bisexuality;Pop and Rock Music;Festivals;Lavender Jane Loves Women (Album)"
3986,Some Republican senators argued they needed more time to review the bill. Others said its nearly $200 billion price tag was too high.,"An expansive, $195 billion bill aimed at bolstering the nation’s competitive edge against China hit a snag in the Senate on Friday, after a small group of Republicans objected to its swift passage, pushing a vote on the bipartisan legislation until next month.",G.O.P. dissent delays passage of China competitiveness bill until June.,2021-05-28T18:04:08+0000,article,U.S.,News,"United States Politics and Government;Conservatism (US Politics);Republican Party;Schumer, Charles E;Trump, Donald J;Lummis, Cynthia;China;Young, Todd (1972- )"
3987,"Despite improvements in air quality and other advances, low-income Americans more often have asthma, lung disease and related illnesses.","In recent decades, air quality has improved in the United States, smoking rates have plummeted and government safety regulations have reduced exposure to workplace pollutants. But rich and poor Americans have not benefited equally, scientists reported in a paper on Friday.","Poor Americans More Likely to Have Respiratory Problems, Study Finds",2021-05-28T18:04:59+0000,article,Health,News,your-feed-science;Income Inequality;Smoking and Tobacco;Poverty;Income;Lungs;Race and Ethnicity;Asthma;Chronic Obstructive Pulmonary Disease;Centers for Disease Control and Prevention;United States
3988,"This Bristol Old Vic production, based on the harrowing story of the British mountaineer Joe Simpson, tracks the spiral of decisions behind human exploits.","Many movies, books or shows are metaphorical slogs. The play “Touching the Void” is about a literal one: the slow, agonizing crawl of the British mountaineer Joe Simpson as he tried to return to his base camp after sustaining a gruesome injury on an Andes peak.",‘Touching the Void’ Review: Choices That Shape a Life on the Edge,2021-05-28T18:05:59+0000,article,Theater,Review,"Theater;Old Vic Theater;Skirball Center for the Performing Arts;Touching the Void (Play);Greig, David;Morris, Tom (1964- );Simpson, Joe (1960- )"
3989,"The review would decide if prosecutors, who are investigating whether Mr. Giuliani broke lobbying laws, can access material from devices the F.B.I. found in a search of his home.",A federal judge in Manhattan on Friday ordered the appointment of a so-called special master to review whether materials seized from Rudolph W. Giuliani’s apartment and office during an F.B.I. search in April are protected by attorney-client privilege.,A judge orders the appointment of a ‘special master’ to review devices the F.B.I. seized from Giuliani.,2021-05-28T18:08:37+0000,article,U.S.,News,"Presidential Election of 2020;Federal Bureau of Investigation;Giuliani, Rudolph W;Oetken, J Paul;Search and Seizure;Lobbying and Lobbyists"
3990,"An Indigenous community says it has found evidence that 215 children were buried on the grounds of a British Columbia school, one of the many in Canada set up to forcibly assimilate them.","OTTAWA — For decades, most Indigenous children in Canada were taken from their families and forced into boarding schools. A large number never returned home, their families given only vague explanations, or none at all.",‘Horrible History’: Mass Grave of Indigenous Children Reported in Canada,2021-05-28T18:11:44+0000,article,World,News,Indigenous People;Kamloops Indian Residential School (British Columbia);Child Abuse and Neglect;Roman Catholic Church;Private and Sectarian Schools;British Columbia (Canada);Deaths (Fatalities);Discrimination;Truth and Reconciliation Commission (Canada);Canada
3991,"As Americans hit the road for the holiday, they may find things crowded, more expensive and with less staff to keep things running smoothly.","Last year, for the first time in 20 years, AAA, the automobile owners group, declined to put out its annual Memorial Day travel forecast as the surging coronavirus pandemic kept many people close to home.",Traveling This Memorial Day Weekend? Pack Patience.,2021-05-28T18:28:23+0000,article,Travel,News,"Travel and Vacations;Memorial Day;Quarantine (Life and Culture);Automobiles;Shortages;Road Trips;Hotels and Travel Lodgings;Taxicabs and Taxicab Drivers;Camps and Camping;Car Services and Livery Cabs;National Parks, Monuments and Seashores;AMERICAN AUTOMOBILE ASSN;American Hotel and Lodging Assn;National Park Service;Transportation Security Administration;Cape Cod (Mass);Mackinac Island (Mich);Outer Banks (NC)"
3992,And: They found love in the dessert.,"The death of a parent can be a devastating and life-altering experience, especially for a child.",Love Letter: Her Late Mother’s Love,2021-05-28T18:30:05+0000,article,Style,News,Death and Dying;Marriages;Love (Emotion);Dating and Relationships
3993,"Jean Hanff Korelitz discusses her new novel, and Elizabeth Hinton talks about “America on Fire.”","Jake Bonner, the protagonist of Jean Hanff Korelitz’s “The Plot,” writes a novel based on someone else’s idea. The book becomes a big hit, but Jake has a hard time enjoying it because he’s worried about getting caught. On this week’s podcast, Korelitz says that Jake’s more general anxieties about his career as a writer are relatable, despite her own success (this is her seventh novel).",A Desperate Writer Steals ‘The Plot’,2021-05-28T18:37:23+0000,article,Books,News,Books and Literature
3994,The United States began vaccinating children in that age group earlier this month.,"The European Medicines Agency approved on Friday the use of the Pfizer-BioNTech coronavirus vaccine for children aged 12 to 15, in what the drug regulator called “an important step forward in the fight against the pandemic” in a statement.",The European Union’s drug regulator approved the Pfizer vaccine for children 12 to 15 years old.,2021-05-28T18:38:40+0000,article,World,News,internal-essential;Vaccination and Immunization;Drugs (Pharmaceuticals);European Medicines Agency;Pfizer Inc
3995,An F.D.A. sign-off for aducanumab would make finding a good treatment harder.,"In early June, the Food and Drug Administration will decide whether to approve a treatment for Alzheimer’s disease, which today affects more than five million Americans, with millions more at risk over the next decade. The decision will be consequential, because it will set the bar for market entry and define standards of care against which future drug candidates will be tested.",People Want an Alzheimer’s Drug. This Isn’t the One.,2021-05-28T19:00:07+0000,article,Opinion,Op-Ed,Alzheimer's Disease;Clinical Trials;Drugs (Pharmaceuticals);Brain;Placebos
3996,"Hundreds gathered outside City Hall in San Jose, Calif., on Thursday evening to memorialize the nine transit authority employees who were killed by a co-worker at the rail yard the day before.","Hundreds gathered outside City Hall in San Jose, Calif., on Thursday evening to memorialize the nine transit authority employees who were killed by a co-worker at the rail yard the day before.",San Jose Holds Vigil for Victims of Rail Yard Shooting,2021-05-28T19:18:55+0000,multimedia,U.S.,Video,"San Jose, Calif, Shooting (2021);Murders, Attempted Murders and Homicides;Funerals and Memorials"
3997,Accepting Israel's right to exist is a prerequisite for a lasting peace.,"At a news conference recently President Biden made a statement that might have seemed unremarkable: “Let’s get something straight here,” Mr. Biden said. “Until the region says unequivocally, they acknowledge the right of Israel to exist as an independent Jewish state, there will be no peace.”",Real Peace Depends on Recognizing Israel’s Right to Exist,2021-05-28T19:23:58+0000,article,Opinion,Op-Ed,Israel;Palestinians;Peace Process;Zionism;Jerusalem (Israel)
3998,"Nikole Hannah-Jones, a creator of the 1619 Project who is scheduled to start as a professor at the university this summer, has retained lawyers to represent her in a dispute over tenure.","The board of trustees at the University of North Carolina is under intensifying pressure to grant tenure to Nikole Hannah-Jones, the Pulitzer Prize-winning New York Times Magazine journalist who is scheduled to start as a professor at its journalism school in July.",Times Journalist Weighs Legal Action Against University of North Carolina,2021-05-28T19:30:50+0000,article,Business Day,News,"Hannah-Jones,  Nikole;University of North Carolina;Tenure;Colleges and Universities;Journalism Schools;Suits and Litigation (Civil);Black People;Blacks;Discrimination;Writing and Writers;News and News Media;New York Times;Slavery (Historical)"
3999,"Lawyers for Lori Loughlin and Mossimo Giannulli said Mark Hauser, a private equity executive, recommended the services of a central figure in the admissions scandal.","A private equity executive accused of paying $40,000 to have someone secretly correct his daughter’s ACT exam answers was sentenced Thursday to two months in prison, the latest term handed down in the nationwide college admissions scandal that embroiled a handful of wealthy parents, including Hollywood actresses and business executives.",Equity Firm Founder Sentenced to Two Months in College Admissions Scandal,2021-05-28T19:55:53+0000,article,U.S.,News,"College Admissions Scandal (2019);Frauds and Swindling;Hauser, Mark (1960- );Singer, William (1960- );Edge College and Career Network;Riddell, Mark  (1982- );Giannulli, Mossimo;Loughlin, Lori"
4000,Summer’s here.,"Welcome. At Home was born in March 2020, as part of The Times’s effort to help readers lead full and cultured lives at home during the coronavirus pandemic. We replaced the Travel section in the Sunday newspaper with an At Home section and launched this newsletter, hoping to be of service, to offer ideas for how to pass the time and make sense of a world that seemed, too often, wholly senseless.",What to Do This Weekend,2021-05-28T20:00:05+0000,article,At Home,News,Quarantine (Life and Culture)
4001,"Discovering Broadway, a nonprofit founded in 2019, has brought actors and writers to the state for weeklong retreats to workshop movies-turned-musicals.","CARMEL, Ind. — What do the performers Christy Altomare and Corey Cott do during a weekend in this midsize Central Indiana city in between workshops for a Broadway-aimed musical?",Does the Devil Wear Prada in Indiana?,2021-05-28T20:00:28+0000,article,Theater,News,"Theater;Discovering Broadway Inc;Kirk, Joel (Theater Director);Ever After (Play);The Devil Wears Prada (Play);McCollum, Kevin;Carmel (Ind)"
4002,A German military officer is arrested with a loaded gun and turns out to be part of a nationwide network of far-right extremists.,A German military officer is arrested with a loaded gun and turns out to be part of a nationwide network of far-right extremists.,Part 1: Shadow Army?,2021-05-28T20:10:00+0000,audiocontainer,,News,Fringe Groups and Movements;Germany;Syria
4003,"The Rana Plaza collapse led to the agreement, which improved factory safety for workers. Despite a last-minute extension, its legacy may be in jeopardy.","Since the Rana Plaza disaster in 2013, in which a Dhaka factory collapse killed more than 1,100 people, Bangladesh has gone from being the global poster child for garment worker tragedies to a reformation success story.",Fears for Bangladesh Garment Workers as Safety Agreement Nears an End,2021-05-28T20:11:54+0000,article,Business Day,News,"Bangladesh;Rana Plaza Building Collapse, Bangladesh (2013);Workplace Hazards and Violations;Factories and Manufacturing;Fashion and Apparel;International Trade and World Market;Politics and Government;Labor and Jobs;Alliance for Bangladesh Worker Safety;Bangladesh Garment Manufacturers and Exporters Assn;H & M Hennes & Mauritz AB;Dhaka (Bangladesh);Organized Labor"
4004,"Potential rivals to Ebrahim Raisi, Ayatollah Khamenei’s favored choice, were barred from the June 18 election, and the remaining candidates do not present a serious challenge.","Candidates in Iran’s presidential elections have always been strictly vetted, and those deemed insufficiently loyal to the Islamic Revolution were disqualified. Within those limits, contenders held differing views on easing domestic restrictions or dealing with the West, and sometimes the victor was even a surprise.",Iran Clears Way for Hard-line Judiciary Chief to Become President,2021-05-28T20:19:25+0000,article,World,News,"Elections;Guardian Council (Iran);Islamic Revolutionary Guards Corps;Khamenei, Ali;Raisi, Ebrahim;Iran"
4005,"We explain why we’ve had so many guest hosts lately, and introduce you to one of them.",You’ve probably noticed something different about The Daily over the past few weeks.,The Daily: Where’s Michael?,2021-05-28T20:25:25+0000,article,Podcasts,News,"Podcasts;Bennhold, Katrin;Berlin (Germany);Germany;The Daily (Radio Program);Odessa (Tex);Chicago Tribune;Boston Globe"
4006,"The vote killed the best chance for an independent accounting of the deadly Capitol attack, which Republicans feared would damage them politically.","WASHINGTON — Republicans on Friday blocked the creation of an independent commission to investigate the Jan. 6 Capitol riot, using their filibuster power in the Senate for the first time this year to doom a full accounting of the deadliest attack on Congress in centuries.","Senate Republicans Filibuster Jan. 6 Inquiry Bill, Blocking an Investigation",2021-05-28T20:28:30+0000,article,U.S.,News,"Storming of the US Capitol (Jan, 2021);Republican Party;Democratic Party;Senate;Filibusters and Debate Curbs;United States Capitol Police;McConnell, Mitch;Trump, Donald J;United States Politics and Government"
4007,"The public corruption unit of the U.S. attorney’s office in Manhattan is examining Patrick Jenkins, a former aide to Carl Heastie and a top state lobbyist.","Federal prosecutors have subpoenaed a top New York lobbyist closely tied to Assembly Speaker Carl E. Heastie and sought records from at least two of his clients and a state agency in recent weeks, according to people with knowledge of the inquiry.",Lobbyist Closely Tied to N.Y. Assembly Speaker Draws Federal Scrutiny,2021-05-28T20:29:00+0000,article,New York,News,"New York State;Politics and Government;State Legislatures;Heastie, Carl E;Jenkins, Patrick B;Lobbying and Lobbyists;Consultants;Corruption (Institutional);Content Type: Personal Profile"
4008,She joined the Resistance brigade after her family was executed and used her photographs as proof of German barbarity and Jews’ determination to fight back.,"On Aug. 14, 1942, a year after German troops invaded Soviet-occupied Poland, they massacred the last 1,850 Jews from a shtetl named Lenin near the Sluch River. Only 27 were spared, their skills deemed essential by the invaders.",Faye Schulman Dies; Fought Nazis With a Rifle and a Camera,2021-05-28T20:31:12+0000,article,World,Obituary (Obit),"Schulman, Faye (d 2021);Deaths (Obituaries);Photography;Holocaust and the Nazi Era;World War II (1939-45);Jews and Judaism;Eastern Europe;Canada"
4009,The speech came a day after the Pentagon confirmed that United States troops and their NATO allies intend to be out of Afghanistan by July.,President Biden delivered an emotional speech on Friday honoring the sacrifice of combat veterans ahead of the planned withdrawal later this year from Afghanistan — and recalled his many trips to a battle-scarred country he called “God-forsaken.”,Biden recognizes the sacrifice of service members in a speech ahead of Memorial Day.,2021-05-28T20:32:28+0000,article,U.S.,News,"Afghanistan War (2001- );Speeches and Statements;United States Defense and Military Forces;Defense Department;Biden, Joseph R Jr;AFGHANISTAN"
4010,The Jan. 6 commission; children killed in Gaza; the Wuhan lab theory; the Ohio vaccine lottery; ultramarathoner deaths; early motherhood; determined to live.,To the Editor:,The Republicans and the Jan. 6 Commission,2021-05-28T20:41:26+0000,article,Opinion,Letter,"United States Politics and Government;Storming of the US Capitol (Jan, 2021);Republican Party;Gaza Strip;Israel;Wuhan (China);Coronavirus (2019-nCoV);DeWine, Mike;Ohio;Vaccination and Immunization;Marathon Running;Parenting;Death and Dying"
4011,Gov. Gavin Newsom of California announced on Thursday a $116.5 million giveaway to residents who have received a coronavirus vaccination in an effort to motivate people to get a shot.,Gov. Gavin Newsom of California announced on Thursday a $116.5 million giveaway to residents who have received a coronavirus vaccination in an effort to motivate people to get a shot.,California to Give $116.5 million to Vaccinated Residents,2021-05-28T20:45:55+0000,multimedia,U.S.,Video,"Vaccination and Immunization;Coronavirus (2019-nCoV);California;Newsom, Gavin"
4012,"Alan Lightman, Janna Levin and others recall the editor who shaped their work and a literary genre. Plus, more reading recommendations in the Friday edition of the Science Times newsletter.","Summer is basically here, and now is the moment to find a book to fall into.","Reading Dan Frank, Book Editor and ‘Champion of the Unexampled’",2021-05-28T20:54:15+0000,article,Science,News,"Writing and Writers;Books and Literature;Letters;Science and Technology;Black Holes (Space);Philosophy;your-feed-science;Blackburn, Julia;Gleick, James;Levin, Janna (1967- );Lightman, Alan;Popova, Maria"
4013,A reader wonders what they can buy that lasts.,"All I can say is: You’re a lot more forward-thinking than I was at your age. And more important, what you are thinking about is what may be the single most effective thing any of us can do when it comes to fashion and climate change: laying the building blocks of a sustainable wardrobe — that is, one that lasts over time and is not disposable.",I Want to Invest in My Wardrobe. Help!,2021-05-28T21:00:04+0000,article,Style,News,Content Type: Service;Fashion and Apparel;Dresses
4014,"Federal health officials also said that camps where all staff and campers are vaccinated can drop many restrictions, including masks, and return to full capacity.","Federal health officials are encouraging young people aged 12 and over who are heading to camp this summer to get vaccinated against the coronavirus as soon as possible, saying on Friday that camps where all staff and campers are vaccinated can drop many Covid restrictions, including masks, and return to full capacity. Unvaccinated children can also go without masks most of the time when they are outside because the risk of transmission outdoors is low.",The C.D.C. says unvaccinated children at U.S. camps can go without masks most of the time when they are outside.,2021-05-28T21:06:42+0000,article,Health,News,internal-essential;Vaccination and Immunization;Coronavirus (2019-nCoV);Centers for Disease Control and Prevention;Camps and Camping
4015,A law review article he wrote in 1972 kick-started a worldwide movement to grant nature the same rights enjoyed by human beings.,"Christopher D. Stone, who in 1972 made what seemed a whimsical argument — that forests and rivers should have rights in the eyes of the law — and in the following decades found his work galvanizing environmental lawyers in the United States and launching a global movement to grant nature the legal status of personhood, died on May 14 at an assisted living facility in Los Angeles. He was 83.","Christopher Stone, Who Proposed Legal Rights for Trees, Dies at 83",2021-05-28T21:13:59+0000,article,U.S.,Obituary (Obit),"Stone, Christopher D (1937-2021);Deaths (Obituaries);Legal Profession;Environment;Conservation of Resources;University of Southern California"
4016,"The world No. 2 has said she won’t talk to journalists at the tournament, which begins on Sunday, but she faces a bigger obstacle: her record on clay.","PARIS — While other major players juggled practice and media commitments ahead of the French Open, Naomi Osaka focused only on practice this week.","At the French Open, Naomi Osaka Seeks Comfort on Clay and No Interviews",2021-05-28T21:15:11+0000,article,Sports,News,"Tennis;French Open (Tennis);Social Media;Mental Health and Disorders;Roland Garros Stadium (Paris, France);Women's Tennis Assn;Osaka, Naomi (1997- );Nadal, Rafael;Barty, Ashleigh;King, Billie Jean;Paris (France)"
4017,"Here are five new and notable songs, including Sleater-Kinney’s latest and Nicki Minaj’s rap reunion with Drake and Lil Wayne.","Here are five new and notable songs, including Sleater-Kinney’s latest and Nicki Minaj’s rap reunion with Drake and Lil Wayne.",5 Songs to Listen to Right Now,2021-05-28T21:25:05+0000,multimedia,Arts,Interactive Feature,"Pop and Rock Music;Dry Cleaning (Music Group);Sleater-Kinney;Minaj, Nicki;Lil Wayne;Drake (Rapper);Rodrigo, Olivia (2003- );Scott, Mackenzie (Torres)"
4018,"Millions of women were forced to quit or downsize their careers, but lack of child care was only one factor. One study found that several other policies also had significant effects on employment losses.","— Matthias Doepke, an economist at Northwestern, on what’s causing the global “she-cession”",Covid Shuttered Schools Everywhere. So Why Was the ‘She-cession’ Worse in the U.S.?,2021-05-28T21:27:03+0000,article,U.S.,News,Women and Girls;Unemployment;Coronavirus (2019-nCoV);Child Care;National Bureau of Economic Research
4019,Here’s what you need to know at the end of the day.,(Want to get this newsletter in your inbox? Here’s the sign-up.) ,"Capitol Riot, Memorial Day, French Open: Your Friday Evening Briefing",2021-05-28T21:30:12+0000,article,Briefing,briefing,
4020,Going to Disney World this summer? Or to your niece’s sixth birthday party? Here’s how to do it safely.,"During spring break last month, Monica Gandhi tested her confidence in coronavirus science. She and her two unvaccinated children stood in a packed crowd near a well-known bridge in Austin, Texas, to enjoy watching the emergence at dusk of thousands of Brazilian free-tailed bats.","So, You Want to Mingle Outdoors This Summer?",2021-05-28T21:43:12+0000,article,Well,News,Coronavirus Risks and Safety Concerns;Coronavirus (2019-nCoV);Summer (Season);Vaccination and Immunization;AMUSEMENT AND THEME PARKS;Parties (Social);Quarantine (Life and Culture);Content Type: Service;Centers for Disease Control and Prevention
4021,"A Palestinian rocket from Gaza strikes an Israeli apartment building, killing a resident. A Palestinian work crew from the West Bank cleans up the mess.","RAMAT GAN, Israel — Four holes in the wooden door to his tiny apartment mark where shrapnel from a Hamas rocket penetrated the home of Gershon Franco, 56, and killed him. It was the early afternoon of May 15, a Saturday, the Sabbath in this bustling town just east of Tel Aviv.",An Israeli Death and the Tangled Conflict Left Behind,2021-05-28T21:45:16+0000,article,World,News,"Israel;Palestinians;Civilian Casualties;Defense and Military Forces;War and Armed Conflicts;War Crimes, Genocide and Crimes Against Humanity;Hamas;Gaza Strip"
4022,"President Biden addressed military members at Joint Base Langley-Eustis in Virginia on Friday, honoring the sacrifices of combat veterans and looking toward the planned withdrawal from Afghanistan later this year.","President Biden addressed military members at Joint Base Langley-Eustis in Virginia on Friday, honoring the sacrifices of combat veterans and looking toward the planned withdrawal from Afghanistan later this year.",Biden Honors Service Members Ahead of Memorial Day,2021-05-28T21:48:02+0000,multimedia,U.S.,Video,"Memorial Day;Biden, Joseph R Jr;Afghanistan War (2001- );United States Defense and Military Forces;Virginia"
4023,Cristhian Bahena Rivera was found guilty of first-degree murder in the killing of Mollie Tibbetts in 2018. Donald J. Trump had seized on her death to rail against illegal immigration.,"A farmworker was found guilty of first-degree murder on Friday in the fatal stabbing of a University of Iowa student who had vanished while jogging in 2018, a case that briefly inflamed the national debate over immigration.",Farmworker Convicted of Fatally Stabbing Iowa College Student,2021-05-28T21:53:21+0000,article,U.S.,News,"Murders, Attempted Murders and Homicides;Illegal Immigration;University of Iowa;Rivera, Cristhian Bahena;Tibbetts, Mollie;Brooklyn (Iowa)"
4024,Adam Wagner knocks us out with a masterful Sunday debut.,"SUNDAY PUZZLE — The visual element in this theme is such a delight! I’m not ashamed to say that I got butterflies in my stomach when I discovered it. Adam Wagner is a new constructor (two daily grids, both this April) and a new dad (as of only about two months, so Mr. Wagner’s having a fairly eventful Q2 of 2021, one could say). According to the puzzle’s print introduction, his new baby is already solving the daily crossword every night at home in San Francisco, presumably with a little help from Pop; that could make for an impressive lifelong solving streak.",Game Over,2021-05-28T22:00:06+0000,article,Crosswords & Games,News,"Crossword Puzzles;Tutu, Desmond M;Himalayas;Wagner, Adam (Crossword Constructor)"
4025,The German company CureVac is developing an RNA vaccine that could be substantially cheaper than Moderna or Pfizer.,"The German company CureVac said on Friday that its Covid-19 vaccine had passed its first interim analysis, but that it was not yet ready to share data on how well it protects against infection. The shot could be cheaper and more accessible to low-income countries that lack vaccines.","Early analysis suggests that another mRNA vaccine is safe, but its effectiveness isn’t yet known.",2021-05-28T22:01:03+0000,article,Science,News,CureVac GmbH;Vaccination and Immunization;Coronavirus (2019-nCoV);Clinical Trials
4026,"Environmental activists had high hopes when he entered office, but have found his record mixed.","Picture this predicament, described by our climate reporter Lisa Friedman in her latest article as “a paradox worthy of Kafka”: In order to break through the earth and tap the oil in the National Petroleum Reserve in Alaska, ConocoPhillips must install “chillers” into the thawing permafrost.",Why Biden Isn’t Cracking Down on Fossil Fuels,2021-05-28T22:10:06+0000,article,U.S.,News,"Biden, Joseph R Jr;Oil (Petroleum) and Gasoline;Global Warming;Greenhouse Gas Emissions;United States Politics and Government;Haaland, Deb"
