,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
4385,"He spearheaded the passage of a liberal abortion law in Colorado before Roe v. Wade, and he helped stop the 1976 Winter Olympics from being held in the state.","Richard D. Lamm, who as a Colorado state legislator led fights to pass the nation’s first abortion rights law in the years before Roe v. Wade and to block the 1976 Winter Olympics from being held in his state, and who went on to serve three terms as Colorado’s governor, died on Thursday in Denver. He was 85.","Richard Lamm, Governor and Early Abortion Rights Supporter, Dies at 85",2021-07-30T23:50:50+0000,article,Obituaries,Obituary (Obit),"Lamm, Richard D;Deaths (Obituaries);Colorado;Politics and Government;Abortion;Olympic Games (1976);Democratic Party"
4386,"Thousands have had to leave their homes in what has grown into a grim ritual in wildfire-plagued Northern California. Many are demanding answers from PG&E, the large utility company.","QUINCY, Calif. — The knock on the door came at 3 in the afternoon, as smoke was filling the sky. When Kristina Bowen heard the Plumas County sheriff’s deputy shouting, she knew she had to move fast.",‘This Isn’t How We’re Supposed to Live’: Residents Flee as Dixie Fire Surges,2021-07-30T23:57:51+0000,article,U.S.,News,Fires and Firefighters;Wildfires;Evacuations and Evacuees;Pacific Gas and Electric Co;California
4387,BMX and trampoline are also on the air.,Here are some highlights of U.S. broadcast coverage on Friday evening and overnight. All times are Eastern.,U.S. broadcast coverage on Friday night includes several swimming events.,2021-07-31T00:00:51+0000,article,Sports,News,Olympic Games (2020)
4388,Katie Ledecky and Caeleb Dressel are among the swimmers who are chasing gold on Saturday.,"TOKYO — Swimming today (Saturday morning in Tokyo, Friday night in the U.S.) presents the second-to-last day of the competition, the last race for Katie Ledecky and another chance for Caeleb Dressel to win gold.",Here’s a preview of swimming races today.,2021-07-31T00:15:04+0000,article,Sports,News,"Olympic Games (2020);Swimming;Dressel, Caeleb (1996- );Ledecky, Katie"
4389,An Ohio Republican who is retiring after decades in Washington has teamed with an Arizona Democrat in her first term to try to secure an agreement on one of President Biden’s top priorities.,"WASHINGTON — It had scarcely been 24 hours since a breakthrough vote in the Senate to move forward with a $1 trillion infrastructure bill when the two lead negotiators on the deal, Senators Rob Portman, Republican of Ohio, and Kyrsten Sinema, Democrat of Arizona, knew they had a problem.","An Unlikely Pair, Portman and Sinema Steer Infrastructure Deal",2021-07-31T00:41:38+0000,article,U.S.,News,"Sinema, Kyrsten;Portman, Rob;Senate;Infrastructure (Public Works);American Jobs Plan (2021);Biden, Joseph R Jr;United States Politics and Government;Republican Party;Democratic Party"
4390,The Democratic nominee for mayor of New York City will have a lot of work to do if he’s elected. What do you want to know?,"Eric Adams, the Brooklyn borough president, is almost certain to become the next mayor of New York City. He won the Democratic primary in a city where registered Democrats vastly outnumber Republicans.",Have a Question for Eric Adams?,2021-07-31T00:59:20+0000,article,New York,News,
4391,The idea of sameness can devastate as much as it can connect. ,"This summer’s controversy over the underrepresentation of dark-skinned Afro-Latinos in “In the Heights,” the Hollywood adaptation of the Broadway musical, laid bare the cancer of colorism in Latinx communities in the United States. The reckoning was long overdue, a pain that goes back as long as our community has existed. And the mainstream media was enraptured. It created what I think of as the spectacle — el espectáculo. I haven’t seen as high a demand for Latinx voices since the Pulse shooting.",The Spectacle of Latinx Colorism,2021-07-31T01:00:07+0000,article,Opinion,Op-Ed,Race and Ethnicity;Hispanic-Americans;Discrimination;Immigration and Emigration
4392,She is still eligible for the finals in the floor exercise and the balance beam.,"Simone Biles, the superstar American gymnast, will not compete in Sunday’s event finals for vault and uneven bars at the Tokyo Games, according to U.S.A. Gymnastics. Earlier this week, she withdrew from the event finals and the all-around final, citing mental health reasons, and she is still eligible for finals in the floor exercise on Monday and the balance beam on Tuesday.",Simone Biles will not compete in the uneven bars or vault event finals.,2021-07-31T01:34:04+0000,article,Sports,News,"Olympic Games (2020);USA Gymnastics;Gymnastics;Biles, Simone;Skinner, MyKayla (1996- )"
4393,He set a world record with a time of 49.45.,"Caeleb Dressel of the United States won his third gold medal of these Olympics, setting a world record in the 100-meter butterfly with a time of 49.45 seconds.","Caeleb Dressel won the men’s 100-meter butterfly, setting a world record.",2021-07-31T01:34:06+0000,article,Sports,News,Olympic Games (2020)
4394,She defeated Kylie Masse of Canada and Emily Seebohm of Australia.,"Kaylee McKeown of Australia won the 200-meter women’s backstroke in a time of 2 minutes 4.68 seconds, defeating Kylie Masse of Canada and Emily Seebohm of Australia.",Kaylee McKeown of Australia won the 200-meter women’s backstroke.,2021-07-31T01:43:06+0000,article,Sports,News,Olympic Games (2020)
4395,"She defeated a budding rival, Ariarne Titmus of Australia.","TOKYO — Katie Ledecky concluded her Tokyo Olympics with another gold medal in an event she has dominated her entire career, the 800-meter freestyle.",Katie Ledecky won the women’s 800-meter freestyle.,2021-07-31T01:57:39+0000,article,Sports,News,Olympic Games (2020)
4396,Brian Thomas and Brooke Husic are back with stumpers of all sizes.,"SATURDAY PUZZLE — Wow! The top half of this grid is a tough nut to crack, which makes the “belt” at 32-Across exceptionally wry. Brian Thomas and Brooke Husic collaborated on another hard Saturday puzzle back in June; these are great puzzles for aficionados, because they pose challenge after challenge, but even if you feel trepidation about Saturdays you will find that a little risk-taking will push you over the top, a very satisfying feeling.",Accessible,2021-07-31T02:00:04+0000,article,Crosswords & Games,News,"Crossword Puzzles;Civil Rights Movement (1954-68);ARMSTRONG, LOUIS;Brubeck, Dave;Husic, Brooke (Crossword Constructor);Thomas, Brian (Crossword Constructor)"
4397,"The miss for Manuel came after she also failed to qualify for the Olympics in the 100 freestyle, her signature event.",Simone Manuel of the United States failed to qualify for the 50-meter freestyle final after finishing 11th out of 16 swimmers in semifinal heats in a time of 24.63 seconds.,Simone Manuel failed to qualify for the women’s 50 free final.,2021-07-31T02:44:58+0000,article,Sports,News,Olympic Games (2020)
4398,"China took silver and Australia won bronze. Italy came in fourth and the U.S., anchored by Caelab Dressel, finished fifth.","TOKYO — Britain won the mixed medley relay in a time of 3 minutes 37.58, setting a world record in the first time the event was held at the Olympics. China took silver and Australia bronze, followed by Italy and the United States.","Britain won the mixed medley relay, a new event.",2021-07-31T02:53:41+0000,article,Sports,News,"Olympic Games (2020);Dressel, Caeleb (1996- );Smith, Regan (2002- )"
4399,"Corrections that appeared in print on Saturday, July 31, 2021.","An article on March 30 about Liberty University’s decision to reopen its campus after its spring break referred imprecisely to the university medical staff’s concerns about Covid-19 on campus. While several students reported to the campus health center with respiratory illnesses, the staff did not conclude that their symptoms indicated that there was a Covid-19 outbreak on campus. One student tested positive.","Editors’ Note: July 31, 2021",2021-07-31T02:59:37+0000,article,Corrections,Correction,
4400,"Quotation of the Day for Saturday, July 31, 2021.","“In my mind, everybody was dead, because if the president could die, everybody else could have died too.”",Quotation of the Day: Grief and Fury After Surviving Night of Terror,2021-07-31T02:59:54+0000,article,Today’s Paper,Quote,
4401,Ten other athletes from Nigeria were told they did not meet out-of-competition testing requirements leading up to the Olympics.,"Track and field’s drug testing agency temporarily suspended a Nigerian sprinter after a failed drug test, the first drug-related suspension of an active athlete at the Tokyo Games.",A Nigerian sprinter is suspended after a failed drug test.,2021-07-31T03:07:16+0000,article,Sports,News,"Okagbare, Blessing;Nigeria;Track and Field;Tests (Drug Use);Doping (Sports);Olympic Games (2020)"
4402,"Ledecky added to her medal haul — she has 10 total across three Olympics, including seven golds.","TOKYO — It was the Katie and Caeleb Show, an ongoing series at swimming, as the Americans continued their medal haul at the Olympics.",Katie Ledecky and Caeleb Dressel delivered yet again.,2021-07-31T03:23:38+0000,article,Sports,News,"Olympic Games (2020);Swimming;Ledecky, Katie;Dressel, Caeleb (1996- )"
4403,"The women’s 100-meter dash headlines Day 2 on the track. Shelly-Ann Fraser-Pryce of Jamaica, a top contender, called the attention on the event “long overdue.”","TOKYO — For years, the 100-meter dash was synonymous with one stupendously fast human: Usain Bolt, who won three straight Olympic titles before he retired in 2017. He has since occupied his time with dabbling in professional soccer, selling cars, traveling the world as a bon vivant and becoming a new father.",Female Sprinters Take the Spotlight at Tokyo’s ‘Superfast’ Track,2021-07-31T03:29:10+0000,article,Sports,News,"Track and Field;Olympic Games (2020);Fraser-Pryce, Shelly-Ann;Women and Girls"
4404,"Though 88.5 percent of all N.F.L. players had received at least one vaccine dose through Friday, some players voiced their hesitance to be inoculated.","When asked by reporters Tuesday if he had received the Covid-19 vaccine, Indianapolis Colts defensive lineman DeForest Buckner nodded his head and smiled.",N.F.L. Vaccine Holdouts Face Training Camp Scrutiny,2021-07-31T04:01:06+0000,article,Sports,News,"Football;Vaccination and Immunization;Black People;Blacks;Coronavirus (2019-nCoV);Indianapolis Colts;National Football League;Washington Redskins;Denver Broncos;Ballard, Chris (1969- );Beasley, Cole (1989- );Prescott, Dak (1993- );Hilton, T Y"
4405,"The authorities are clamping down on universities, which they consider hotbeds for unrest. The groups say they are fighting for survival.","HONG KONG — The police arrived at the University of Hong Kong around 3 p.m., wearing black vests marking them as national security officers. They cordoned off the offices of the student union, combed its interior and seized several bins of material.",‘It Feels Like We’re Just Waiting to Die’: Hong Kong Targets Student Unions,2021-07-31T04:01:10+0000,article,World,News,"Colleges and Universities;Demonstrations, Protests and Riots;Hong Kong Protests (2019);Politics and Government;Hong Kong;China"
4406,"The former president raised far more money online than any other Republican, federal records show, and more than each of the three main fund-raising arms of the Republican Party itself.","Despite departing from office and being barred from the leading social media platforms, former President Donald J. Trump was the Republican Party’s most dominant fund-raiser in the early months of 2021, as committees affiliated with him collected more than $56 million online, according to campaign filings made late Friday.",Trump Raised $56 Million Online in First Half of 2021,2021-07-31T04:07:04+0000,article,U.S.,News,"Trump, Donald J;Campaign Finance;United States Politics and Government;Storming of the US Capitol (Jan, 2021);Republican Party;Impeachment;WinRed"
4407,"Judo concludes with the sport’s first mixed-gender competition, and the U.S. baseball team plays South Korea.",Here are some highlights of U.S. broadcast coverage on Saturday morning. All times are Eastern.,The U.S. broadcast on Saturday morning includes finals in women’s tennis and archery.,2021-07-31T05:41:29+0000,article,Sports,News,Olympic Games (2020);Television;National Broadcasting Co;Content Type: Service
4408,How Katie Ledecky’s competitors are closing the gap on her dominance in the pool.,How Katie Ledecky’s competitors are closing the gap on her dominance in the pool.,"For Katie Ledecky, the Longer the Race the Better",2021-07-31T06:28:35+0000,multimedia,Sports,Interactive Feature,"Olympic Games (2020);Swimming;Ledecky, Katie;Japan;Olympic Games;Titmus, Ariarne (2000- )"
4409,Djokovic came into the Olympics chasing a Golden Slam. He leaves the Tokyo Games without any medal after withdrawing from the mixed doubles tournament.,"TOKYO — Pablo Carreño Busta, a highly ranked Spaniard who has twice reached the semifinals of the U.S. Open but never broken through in a big way on the professional tour, outlasted Novak Djokovic, the top men’s player in the world, to win a bronze medal at the Tokyo Games on Saturday.",Pablo Carreño Busta beat Novak Djokovic to win the bronze in men’s singles tennis.,2021-07-31T06:32:56+0000,article,Sports,News,Olympic Games (2020)
4410,Feeling stuck on today’s puzzle? We can help.,"SATURDAY — Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below in the introductory article for this feature.",Spelling Bee Forum,2021-07-31T07:00:05+0000,article,Crosswords & Games,News,Spelling Bee (Game)
4411,When’s the last time you went into a bank branch? Maybe it’s time to consider those friendly sounding financial start-ups.,Dave and his bros are having a moment.,"We Asked Daves About Dave, Marcus and Other First-Name Money Apps",2021-07-31T07:00:07+0000,article,Your Money,News,"Banking and Financial Institutions;Customer Relations;Start-ups;Mobile Applications;Personal Finances;Content Type: Service;Marcus by Goldman Sachs;Robinhood Financial LLC;Dave Inc;Names, Organizational"
4412,"The body of Danish Siddiqui, a Pulitzer Prize winner killed in Afghanistan, was unrecognizable when it was brought to a Kandahar hospital, one official said.","NEW DELHI — The body of Danish Siddiqui, a Pulitzer Prize-winning Reuters photojournalist who was killed in Afghanistan this month, was badly mutilated while in the custody of the Taliban, officials said this week.","Body of Reuters Photographer Was Mutilated in Taliban Custody, Officials Say",2021-07-31T08:14:14+0000,article,World,News,"Siddiqui, Danish (1980-2021);Taliban;Human Rights and Human Rights Violations;Afghanistan War (2001- );Kandahar (Afghanistan)"
4413,"Counties with low vaccination rates continue to bear the brunt of the highly contagious Delta variant, and some are seeing their highest case rates of the entire pandemic.","Counties with low vaccination rates continue to bear the brunt of the highly contagious Delta variant, and some are seeing their highest case rates of the entire pandemic.","As Covid Cases Rise All Over U.S., Lower Vaccination Rates Point to Worse Outcomes",2021-07-31T09:00:03+0000,multimedia,U.S.,Interactive Feature,Vaccination and Immunization;Coronavirus (2019-nCoV);Disease Rates;Deaths (Fatalities)
4414,Alix Ohlin’s “We Want What We Want” and Genevieve Plunkett’s “Prepare Her” explore desire and alienation.,WE WANT WHAT WE WANT Stories By Alix Ohlin,"Cults, College Dropouts and the Art of Control in Two New Story Collections",2021-07-31T09:00:04+0000,article,Books,Review,Books and Literature;Prepare Her: Stories (Book)
4415,Reconsidering pseudonymity and what it means to “be yourself” online.,"In early July, when England’s soccer team lost the European Championship final to Italy on its home turf, the crushing defeat was followed by a torrent of racist abuse on social media directed at the team’s Black players. The messages — part of an ongoing pattern of social media bigotry — were condemned by politicians, platforms, teammates and fans.",You Anon,2021-07-31T09:00:05+0000,article,Style,News,"Names, Personal;Social Media;Privacy"
4416,G.O.P. resistance to public health measures has helped fuel Covid’s resurgence. But the president will be left to clean up the mess.,President Biden is in a tough spot: He campaigned on the ideas that he had the team to manage a pandemic and that his five-decade career as a Washington deal maker was just the ticket to overcome the country’s political polarization.,"Biden, Republicans and the Pandemic Blame Game",2021-07-31T09:00:07+0000,article,U.S.,News,"Biden, Joseph R Jr;Coronavirus (2019-nCoV);Republican Party;United States Politics and Government;Vaccination and Immunization;Masks;Disease Rates;Rumors and Misinformation"
4417,The 19-year-old actress visits New York City and goes to an “art rave.”,"Cobalt and ultramarine blue swirled on the floors and walls. A moon appeared. Then stars. And the tangled branches of cypress trees. “‘Starry Night,’” Maitreyi Ramakrishnan murmured on a sultry July morning. “This is like the headliner act.”",Maitreyi Ramakrishnan of ‘Never Have I Ever’ Loves Van Gogh,2021-07-31T09:00:08+0000,article,Style,News,"Content Type: Personal Profile;Ramakrishnan, Maitreyi;Never Have I Ever (TV Program)"
4418,"For 23 years, his Media Ink column for The New York Post was a must-read for magazine machers. What’s next?","The happiest man in Midtown Manhattan last Monday morning might have been Keith J. Kelly, the longtime media columnist for The New York Post. It was the first day of his retirement and he was puffing on a Cohiba while perambulating down West 55th street.",Ta-Ta to ‘Teetering Tabloids’: Keith Kelly Signs Off,2021-07-31T09:00:10+0000,article,Style,News,"Kelly, Keith J;New York Post;Murdoch, Rupert;Newspapers;News and News Media;Conde Nast Publications Inc"
4419,One Malian basketball leader has been suspended and another jailed in a scandal that has cast a shadow on the president of the sport’s worldwide governing body.,"The president of Mali’s basketball federation has been suspended and the West African nation’s former women’s youth national coach has been jailed on charges of sexually abusing players, according to the country’s sports ministry and the prosecutor in the assault case.",Accusations of Sexual Abuse Continue to Roil Basketball in Mali,2021-07-31T09:00:10+0000,article,Sports,News,"Human Rights and Human Rights Violations;Politics and Government;Olympic Games (2020);Sexual Harassment;Women and Girls;Human Rights Watch;International Basketball Federation;Women's National Basketball Assn;Niang, Hamane;AFRICA;Mali"
4420,"With the right tools and a little imagination, anyone can turn an outdoor space into a makeshift water park.","With more than a month of summer left — one that’s shaping up to be among the hottest on record — a cool dip in the water is an ideal way to spend a blistering August afternoon. Even if you aren’t fortunate enough to have your own in-ground pool, you can still create a splash in your own backyard — you just have to get creative.",No Pool? Here’s How to Make a Splash in the Yard Anyway.,2021-07-31T09:00:10+0000,article,Real Estate,News,Real Estate and Housing (Residential);Swimming Pools
4421,Loneliness among students has soared worldwide. It doesn't have to be like that.,"As students return to school in the coming weeks, there will be close attention to their mental health. Many problems will be attributed to the Covid pandemic, but in fact we need to look back further, to 2012.",This Is Our Chance to Pull Teenagers Out of the Smartphone Trap,2021-07-31T09:00:11+0000,article,Opinion,Op-Ed,Loneliness;Quarantine (Life and Culture);Social Media;Smartphones;Mental Health and Disorders;Education (K-12);Coronavirus (2019-nCoV);Generation Z
4422,"With the Delta variant surging, many companies have decided that unvaccinated workers will need to get regular testing.","Spurred by rising Covid cases and the Delta variant’s spread, a wave of major employers announced the same rule for unvaccinated workers this week: They will need to submit to regular surveillance testing. The new requirement raises a thorny question: Who pays for those coronavirus tests?",New Rule Raises Question: Who’ll Pay for All the Covid Tests?,2021-07-31T09:00:12+0000,article,The Upshot,News,"Vaccination and Immunization;Tests (Medical);Coronavirus Reopenings;Prices (Fares, Fees and Rates);Coronavirus (2019-nCoV);Workplace Environment"
4423,Events in the genome of Welwitschia have given it the ability to survive in an unforgiving desert for thousands of years.,"The longest-lived leaves in the plant kingdom can be found only in the harsh, hyperarid desert that crosses the boundary between southern Angola and northern Namibia.",A Plant That ‘Cannot Die’ Reveals Its Genetic Secrets,2021-07-31T09:00:13+0000,article,Science,News,Flowers and Plants;Genetics and Heredity;Evolution (Biology);Namibia;ANGOLA;Deserts;Research;Nature Communications (Journal);your-feed-science
4424,Low interest rates are one reason that the housing market has taken off. They are far from the only one.,"Robert S. Kaplan, the president of the Federal Reserve Bank of Dallas, has been nervously eyeing the housing market as he ponders the path ahead for monetary policy. Home prices are rising at a double-digit pace this year. The typical house in and around the city he calls home sold for $306,031 in June of this year, Zillow estimates, up from $261,710 a year earlier.",Home Prices Are Soaring. Is That the Fed’s Problem?,2021-07-31T09:00:14+0000,article,Business Day,News,Real Estate and Housing (Residential);United States Economy;Interest Rates;Banking and Financial Institutions;Renting and Leasing (Real Estate);Federal Reserve System;Stimulus (Economic)
4425,We rarely talk about spring books or winter reading. What is it about summer that inspired a whole genre of its own?,"When the days get longer and the mercury begins to rise, the books appear. Sunscreen-dappled paperbacks are tucked into beach bags and backpacks, sprinkled across picnic tables and dropped into the crooks of hammocks. Like their siblings the summer blockbuster and the song of the summer, they come: The season of summer reading has arrived.",A Brief History of Summer Reading,2021-07-31T09:00:15+0000,article,Books,News,Books and Literature;Writing and Writers;Travel and Vacations;Book Trade and Publishing
4426,"The scenic vistas of this landscape art and the legacy of its creator, Harvey Fite, are being challenged by a persistent feud and a big fence.","SAUGERTIES, N.Y. — The 6.5-acre bluestone labyrinth rising out of a quarry here is one of the marvels of the Hudson Valley, an artistic tour de force by a self-taught sculptor who spent more than half his life creating it with thousands of rocks, infinite patience and no cement.",Good Fences Make Good Neighbors? Not at Opus 40.,2021-07-31T09:00:17+0000,article,Arts,News,"Opus 40 (Exhibit);Fite, Harvey (1903-76);Sculpture;Rock and Stone;Fences and Property Barriers;Suits and Litigation (Civil);Opus 40 Inc;Richards, Tad (1940- );Nonprofit Organizations;Saugerties (NY)"
4427,"Police search the desert trying to track down the poachers selling Conophytums to collectors worldwide, threatening to wipe out rare plants in the wild.","STEINKOPF, South Africa — On a moonless night in the desert in the far west of South Africa, Avrill Kaffer had just finished making a sale when vehicles with flashing lights emerged out of the darkness and an officer from the Stock Theft and Endangered Species Unit leapt from behind a nearby bush, ordering him to the ground.","In South Africa, Poachers Now Traffic in Tiny Succulent Plants",2021-07-31T09:00:19+0000,article,World,News,Flowers and Plants;Endangered and Extinct Species;Wildlife Trade and Poaching;South Africa;Convention on International Trade in Endangered Species
4428,"With the Taliban sweeping across much of the country, at least 30,000 Afghans are leaving each week. Many more have been displaced within Afghanistan’s borders.","KABUL, Afghanistan — Haji Sakhi decided to flee Afghanistan the night he saw two Taliban members drag a young woman from her home and lash her on the sidewalk. Terrified for his three daughters, he crammed his family into a car the next morning and barreled down winding dirt roads into Pakistan.","As Fears Grip Afghanistan, Hundreds of Thousands Flee",2021-07-31T09:00:19+0000,article,World,News,Immigration and Emigration;Afghanistan War (2001- );Refugees and Displaced Persons;International Organization for Migration;Taliban;United Nations;AFGHANISTAN
4429,A federal eviction moratorium is scheduled to end on Saturday. Many tenants are packing up and facing an uncertain future.,"For almost a year, a federal moratorium on evictions allowed tenants who suffered economic losses from the coronavirus pandemic to stay in their homes.","For Tenants Nationwide, a Scramble to Pay Months of Rent or Face Eviction",2021-07-31T09:00:22+0000,article,U.S.,News,Evictions;Coronavirus (2019-nCoV);Landlords;Stimulus (Economic);Reading (Pa);Springdale (Ark)
4430,"She won two gold medals this week, in the 800-meter freestyle and the 1,500-meter freestyle.","Katie Ledecky, the U.S. swimmer, has always tried to distance herself from the field, and the Tokyo Olympics have been no exception.",Katie Ledecky now has the most individual Olympic golds of any female swimmer.,2021-07-31T09:29:36+0000,article,Sports,News,Olympic Games (2020)
4431,"Known as Dee-Das in India, Deepika Kumari and Atanu Das are one of two pairs of married archers at the Tokyo Olympics.","TOKYO — When love’s arrow struck, Deepika Kumari and Atanu Das were ready with their own quivers. Known as Dee-Das in India, the couple are one of two pairs of married archers at the Tokyo Olympics.",India’s married archers: ‘We are a powerful couple.’,2021-07-31T10:48:57+0000,article,Sports,News,"Olympic Games (2020);Archery;India;Kumari, Deepika;Das, Atanu;Content Type: Personal Profile"
4432,"With a pandemic-forced sojourn to Buffalo and Florida now complete, Toronto’s exciting young team got a chance to experience its actual home crowd.","TORONTO — When the coronavirus sent the world into lockdown in the spring of 2020, the area surrounding Rogers Centre in the heart of downtown Toronto became something of a desolate wasteland. The familiar sounds of the walk-up crowd on game day and scalpers shouting at the top of their lungs were replaced by socially distanced outdoor yoga groups, residents taking their daily walks with their pets, and the occasional tennis enthusiast working on their forehead against the brick wall adjacent to the stadium entrance.","After 670 Days, the Blue Jays Finally Returned to Canada",2021-07-31T10:51:19+0000,article,Sports,News,"Baseball;Stadiums and Arenas;Toronto Blue Jays;Guerrero, Vladimir Jr (1999- );Springer, George (1989- );Bichette, Bo (1998- );Shapiro, Mark (1967- );Canada"
4433,The Kiwis ran away from the French in the second half.,"New Zealand’s women’s rugby sevens team captured the gold medal on Saturday, beating France, 26-12.",New Zealand women’s rugby sevens grabs gold.,2021-07-31T11:00:10+0000,article,Sports,News,Olympic Games (2020)
4434,"Before business travel fully takes off again, some companies are taking steps to rein it in.","The DealBook newsletter delves into a single topic or theme every weekend, providing reporting and analysis that offers a better understanding of an important issue in the news. If you don’t already receive the daily newsletter, sign up here.",‘This Could Have Been a Zoom Meeting’: Companies Rethink Travel,2021-07-31T12:00:04+0000,article,Business Day,News,Business Travel;AIRLINES AND AIRPLANES
4435,Bencic could win two golds in Tokyo if she wins a doubles tournament on Sunday.,"TOKYO — Belinda Bencic of Switzerland won gold in the women’s singles tennis tournament on Saturday night, beating Marketa Vondrousova of the Czech Republic and positioning herself to be one of very few players to win singles and doubles gold in the same Olympics.",Belinda Bencic of Switzerland wins tennis singles gold.,2021-07-31T12:27:53+0000,article,Sports,News,"Olympic Games (2020);Tennis;Bencic, Belinda;Vondrousova, Marketa"
4436,"Thompson-Herah, the defending gold medalist in the event, finished in 10.61 seconds.","TOKYO — Elaine Thompson-Herah of Jamaica on Saturday repeated as the Olympic champion in the women’s 100 meters, outsprinting a field that included Shelly-Ann Fraser-Pryce, a two-time former champion.",Elaine Thompson-Herah of Jamaica wins the 100-meter dash.,2021-07-31T12:53:16+0000,article,Sports,News,Olympic Games (2020)
4437,"The pandemic has left hundreds of thousands of Americans alone in bereavement, unable to plan proper funerals for their loved ones. Now, they’re planning larger celebrations of life.","The obituary had promised memorial services at a later date, so in May, Jessica Zimmerman-Selvidge sifted through photos of her father, trying to find the best ones for a celebration of his life.",Mourning Families Seek Solace From the ‘Grief Purgatory’ of Covid-19,2021-07-31T13:00:07+0000,article,U.S.,News,Coronavirus (2019-nCoV);Funerals and Memorials;Quarantine (Life and Culture);Grief (Emotion);Death and Dying;Anxiety and Stress;United States
4438,"Social distancing made the cheek kiss a much rarer greeting, and polling suggests it may stay that way. Some say good riddance, but others miss the warmth of times past.","Twice a year, Louise Al-Hakkak would sit on her front porch in Burgundy, waiting for her sister Flora and dreading the moment of “la bise.” In this Franco-Iraqi family, only Flora enjoyed France’s traditional two-kiss greeting on the cheeks. For Ms. Al-Hakkak and her father, “It was more a chore than anything else.”",The Long Kiss Goodbye: Will Covid End the French Bise Forever?,2021-07-31T13:26:47+0000,article,World,News,"Greeting Gestures;Coronavirus (2019-nCoV);Kissing;Politics and Government;Epidemics;Macron, Emmanuel (1977- );France;Europe"
4439,"Delta-driven surges are prompting new measures from the federal government, states and cities, companies and the military, as well as defiant rejections.","What a difference a week makes. In just a few days, state and local authorities have imposed mask mandates, companies have put off returning workers to their offices, and the federal government and the military have pressured their employees to get vaccinated.","‘The war has changed.’ In just days, the U.S. shifts tactics against the virus.",2021-07-31T13:37:33+0000,article,World,News,"Masks;Coronavirus (2019-nCoV);Government Employees;Vaccination and Immunization;Biden, Joseph R Jr"
4440,"Under New York law, neighbors must divulge which chemicals they’re using to kill pests. But of course, there are loopholes and exceptions.","Q: I live in Westchester County, N.Y., and received a notice from my neighbors that they will be applying commercial pesticides to their lawn. I have small children, a dog and a large vegetable garden, and I’m concerned about the pesticides drifting onto my property and harming all of them. How concerned should I be, and what can I do to protect my family?","Are Your Neighbor’s Pesticides Bad for Your Children, Pets and Plants?",2021-07-31T14:00:06+0000,article,Real Estate,News,Real Estate and Housing (Residential);Pesticides
4441,"In Tokyo, men and women are teaming up in a series of mixed-gender events that are making their Olympic debuts.","TOKYO — After winning bronze in one of the new Olympic events at the Tokyo Games, Alejandra Valencia of Mexico recalled the moment when her partner nearly blew it.",The Rise of Mixed-Gender Relays at the Tokyo Olympics,2021-07-31T14:11:53+0000,article,Sports,News,Olympic Games (2020);Track and Field;Swimming;International Olympic Committee
4442,"In the Republicans’ disinformation campaign, the arrested Capitol rioters are political prisoners and Speaker Nancy Pelosi is to blame for the attack.","In the hours and days after the Jan. 6 attack on the Capitol, rattled Republican lawmakers knew exactly who was to blame: Donald J. Trump. Loyal allies began turning on him. Top Republicans vowed to make a full break from his divisive tactics and dishonesties. Some even discussed removing him from office.","Already Distorting Jan. 6, G.O.P. Now Concocts Entire Counternarrative",2021-07-31T14:16:20+0000,article,U.S.,News,"Storming of the US Capitol (Jan, 2021);Republican Party;Rumors and Misinformation;United States Politics and Government;Pelosi, Nancy;Trump, Donald J;Presidential Election of 2020;Right-Wing Extremism and Alt-Right"
4443,Readers discuss an editorial defending a New Jersey woman’s right to display crude political banners.,To the Editor:,A Vulgar Anti-Biden Banner: Protected Free Speech?,2021-07-31T14:28:14+0000,article,Opinion,Letter,"Freedom of Speech and Expression;Indecency, Obscenity and Profanity;First Amendment (US Constitution);Biden, Joseph R Jr;Trump, Donald J;United States Politics and Government"
4444,"Government reinforcements arrived Saturday in Lashkar Gar, the capital of Helmand Province, but people were fleeing their homes and a hospital in the city had been bombed.","KABUL, Afghanistan — An important city in Afghanistan’s south was in danger of falling to the Taliban on Saturday as their fighters pushed toward its center despite concerted American and Afghan airstrikes in recent days.",Key Afghan City in Danger of Falling to the Taliban,2021-07-31T14:28:57+0000,article,World,News,Civilian Casualties;Terrorism;Afghanistan War (2001- );Afghan National Security Forces;Taliban;AFGHANISTAN;Helmand Province (Afghanistan);Herat (Afghanistan);Kabul (Afghanistan)
4445,Rescuers and wildlife officials kept it cool and wet while waiting for a rising tide. The orca returned to sea about six hours after it was spotted on the rugged shores of an Alaskan island.,"Boaters in Alaska came upon a peculiar sight on Thursday: A 20-foot-long killer whale was on the shore, stuck in a crevice of rocks.",Stranded Killer Whale Survives With Help of Good Samaritans,2021-07-31T14:34:17+0000,article,U.S.,News,Whales and Whaling;Prince of Wales Island (Alaska);ALASKA
4446,"Elaine Thompson-Herah extends her reign, Novak Djokovic loses and a different set of gymnasts bounce toward gold.","Elaine Thompson-Herah extends her reign, Novak Djokovic loses and a different set of gymnasts bounce toward gold.",Tokyo Olympics on Saturday: Ups and Downs,2021-07-31T14:54:19+0000,multimedia,Sports,Interactive Feature,Olympic Games (2020)
